userID,dataset,socialNetwork,id
18440,Data2,https://twitter.com/,PolitifactUser18440
18441,Data2,https://twitter.com/,PolitifactUser18441
18442,Data2,https://twitter.com/,PolitifactUser18442
18443,Data2,https://twitter.com/,PolitifactUser18443
18444,Data2,https://twitter.com/,PolitifactUser18444
18445,Data2,https://twitter.com/,PolitifactUser18445
18446,Data2,https://twitter.com/,PolitifactUser18446
18447,Data2,https://twitter.com/,PolitifactUser18447
18448,Data2,https://twitter.com/,PolitifactUser18448
18449,Data2,https://twitter.com/,PolitifactUser18449
18450,Data2,https://twitter.com/,PolitifactUser18450
18451,Data2,https://twitter.com/,PolitifactUser18451
18452,Data2,https://twitter.com/,PolitifactUser18452
18453,Data2,https://twitter.com/,PolitifactUser18453
18454,Data2,https://twitter.com/,PolitifactUser18454
18455,Data2,https://twitter.com/,PolitifactUser18455
18456,Data2,https://twitter.com/,PolitifactUser18456
18457,Data2,https://twitter.com/,PolitifactUser18457
18458,Data2,https://twitter.com/,PolitifactUser18458
18459,Data2,https://twitter.com/,PolitifactUser18459
18460,Data2,https://twitter.com/,PolitifactUser18460
18461,Data2,https://twitter.com/,PolitifactUser18461
18462,Data2,https://twitter.com/,PolitifactUser18462
18463,Data2,https://twitter.com/,PolitifactUser18463
18464,Data2,https://twitter.com/,PolitifactUser18464
18465,Data2,https://twitter.com/,PolitifactUser18465
18466,Data2,https://twitter.com/,PolitifactUser18466
18467,Data2,https://twitter.com/,PolitifactUser18467
18468,Data2,https://twitter.com/,PolitifactUser18468
18469,Data2,https://twitter.com/,PolitifactUser18469
18470,Data2,https://twitter.com/,PolitifactUser18470
18471,Data2,https://twitter.com/,PolitifactUser18471
18472,Data2,https://twitter.com/,PolitifactUser18472
18473,Data2,https://twitter.com/,PolitifactUser18473
18474,Data2,https://twitter.com/,PolitifactUser18474
18475,Data2,https://twitter.com/,PolitifactUser18475
18476,Data2,https://twitter.com/,PolitifactUser18476
18477,Data2,https://twitter.com/,PolitifactUser18477
18478,Data2,https://twitter.com/,PolitifactUser18478
18479,Data2,https://twitter.com/,PolitifactUser18479
18480,Data2,https://twitter.com/,PolitifactUser18480
18481,Data2,https://twitter.com/,PolitifactUser18481
18482,Data2,https://twitter.com/,PolitifactUser18482
18483,Data2,https://twitter.com/,PolitifactUser18483
18484,Data2,https://twitter.com/,PolitifactUser18484
18485,Data2,https://twitter.com/,PolitifactUser18485
18486,Data2,https://twitter.com/,PolitifactUser18486
18487,Data2,https://twitter.com/,PolitifactUser18487
18488,Data2,https://twitter.com/,PolitifactUser18488
18489,Data2,https://twitter.com/,PolitifactUser18489
18490,Data2,https://twitter.com/,PolitifactUser18490
18491,Data2,https://twitter.com/,PolitifactUser18491
18492,Data2,https://twitter.com/,PolitifactUser18492
18493,Data2,https://twitter.com/,PolitifactUser18493
18494,Data2,https://twitter.com/,PolitifactUser18494
18495,Data2,https://twitter.com/,PolitifactUser18495
18496,Data2,https://twitter.com/,PolitifactUser18496
18497,Data2,https://twitter.com/,PolitifactUser18497
18498,Data2,https://twitter.com/,PolitifactUser18498
18499,Data2,https://twitter.com/,PolitifactUser18499
18500,Data2,https://twitter.com/,PolitifactUser18500
18501,Data2,https://twitter.com/,PolitifactUser18501
18502,Data2,https://twitter.com/,PolitifactUser18502
18503,Data2,https://twitter.com/,PolitifactUser18503
18504,Data2,https://twitter.com/,PolitifactUser18504
18505,Data2,https://twitter.com/,PolitifactUser18505
18506,Data2,https://twitter.com/,PolitifactUser18506
18507,Data2,https://twitter.com/,PolitifactUser18507
18508,Data2,https://twitter.com/,PolitifactUser18508
18509,Data2,https://twitter.com/,PolitifactUser18509
18510,Data2,https://twitter.com/,PolitifactUser18510
18511,Data2,https://twitter.com/,PolitifactUser18511
18512,Data2,https://twitter.com/,PolitifactUser18512
18513,Data2,https://twitter.com/,PolitifactUser18513
18514,Data2,https://twitter.com/,PolitifactUser18514
18515,Data2,https://twitter.com/,PolitifactUser18515
18516,Data2,https://twitter.com/,PolitifactUser18516
18517,Data2,https://twitter.com/,PolitifactUser18517
18518,Data2,https://twitter.com/,PolitifactUser18518
18519,Data2,https://twitter.com/,PolitifactUser18519
18520,Data2,https://twitter.com/,PolitifactUser18520
18521,Data2,https://twitter.com/,PolitifactUser18521
18522,Data2,https://twitter.com/,PolitifactUser18522
18523,Data2,https://twitter.com/,PolitifactUser18523
18524,Data2,https://twitter.com/,PolitifactUser18524
18525,Data2,https://twitter.com/,PolitifactUser18525
18526,Data2,https://twitter.com/,PolitifactUser18526
18527,Data2,https://twitter.com/,PolitifactUser18527
18528,Data2,https://twitter.com/,PolitifactUser18528
18529,Data2,https://twitter.com/,PolitifactUser18529
18530,Data2,https://twitter.com/,PolitifactUser18530
18531,Data2,https://twitter.com/,PolitifactUser18531
18532,Data2,https://twitter.com/,PolitifactUser18532
18533,Data2,https://twitter.com/,PolitifactUser18533
18534,Data2,https://twitter.com/,PolitifactUser18534
18535,Data2,https://twitter.com/,PolitifactUser18535
18536,Data2,https://twitter.com/,PolitifactUser18536
18537,Data2,https://twitter.com/,PolitifactUser18537
18538,Data2,https://twitter.com/,PolitifactUser18538
18539,Data2,https://twitter.com/,PolitifactUser18539
18540,Data2,https://twitter.com/,PolitifactUser18540
18541,Data2,https://twitter.com/,PolitifactUser18541
18542,Data2,https://twitter.com/,PolitifactUser18542
18543,Data2,https://twitter.com/,PolitifactUser18543
18544,Data2,https://twitter.com/,PolitifactUser18544
18545,Data2,https://twitter.com/,PolitifactUser18545
18546,Data2,https://twitter.com/,PolitifactUser18546
18547,Data2,https://twitter.com/,PolitifactUser18547
18548,Data2,https://twitter.com/,PolitifactUser18548
18549,Data2,https://twitter.com/,PolitifactUser18549
18550,Data2,https://twitter.com/,PolitifactUser18550
18551,Data2,https://twitter.com/,PolitifactUser18551
18552,Data2,https://twitter.com/,PolitifactUser18552
18553,Data2,https://twitter.com/,PolitifactUser18553
18554,Data2,https://twitter.com/,PolitifactUser18554
18555,Data2,https://twitter.com/,PolitifactUser18555
18556,Data2,https://twitter.com/,PolitifactUser18556
18557,Data2,https://twitter.com/,PolitifactUser18557
18558,Data2,https://twitter.com/,PolitifactUser18558
18559,Data2,https://twitter.com/,PolitifactUser18559
18560,Data2,https://twitter.com/,PolitifactUser18560
18561,Data2,https://twitter.com/,PolitifactUser18561
18562,Data2,https://twitter.com/,PolitifactUser18562
18563,Data2,https://twitter.com/,PolitifactUser18563
18564,Data2,https://twitter.com/,PolitifactUser18564
18565,Data2,https://twitter.com/,PolitifactUser18565
18566,Data2,https://twitter.com/,PolitifactUser18566
18567,Data2,https://twitter.com/,PolitifactUser18567
18568,Data2,https://twitter.com/,PolitifactUser18568
18569,Data2,https://twitter.com/,PolitifactUser18569
18570,Data2,https://twitter.com/,PolitifactUser18570
18571,Data2,https://twitter.com/,PolitifactUser18571
18572,Data2,https://twitter.com/,PolitifactUser18572
18573,Data2,https://twitter.com/,PolitifactUser18573
18574,Data2,https://twitter.com/,PolitifactUser18574
18575,Data2,https://twitter.com/,PolitifactUser18575
18576,Data2,https://twitter.com/,PolitifactUser18576
18577,Data2,https://twitter.com/,PolitifactUser18577
18578,Data2,https://twitter.com/,PolitifactUser18578
18579,Data2,https://twitter.com/,PolitifactUser18579
18580,Data2,https://twitter.com/,PolitifactUser18580
18581,Data2,https://twitter.com/,PolitifactUser18581
18582,Data2,https://twitter.com/,PolitifactUser18582
18583,Data2,https://twitter.com/,PolitifactUser18583
18584,Data2,https://twitter.com/,PolitifactUser18584
18585,Data2,https://twitter.com/,PolitifactUser18585
18586,Data2,https://twitter.com/,PolitifactUser18586
18587,Data2,https://twitter.com/,PolitifactUser18587
18588,Data2,https://twitter.com/,PolitifactUser18588
18589,Data2,https://twitter.com/,PolitifactUser18589
18590,Data2,https://twitter.com/,PolitifactUser18590
18591,Data2,https://twitter.com/,PolitifactUser18591
18592,Data2,https://twitter.com/,PolitifactUser18592
18593,Data2,https://twitter.com/,PolitifactUser18593
18594,Data2,https://twitter.com/,PolitifactUser18594
18595,Data2,https://twitter.com/,PolitifactUser18595
18596,Data2,https://twitter.com/,PolitifactUser18596
18597,Data2,https://twitter.com/,PolitifactUser18597
18598,Data2,https://twitter.com/,PolitifactUser18598
18599,Data2,https://twitter.com/,PolitifactUser18599
18600,Data2,https://twitter.com/,PolitifactUser18600
18601,Data2,https://twitter.com/,PolitifactUser18601
18602,Data2,https://twitter.com/,PolitifactUser18602
18603,Data2,https://twitter.com/,PolitifactUser18603
18604,Data2,https://twitter.com/,PolitifactUser18604
18605,Data2,https://twitter.com/,PolitifactUser18605
18606,Data2,https://twitter.com/,PolitifactUser18606
18607,Data2,https://twitter.com/,PolitifactUser18607
18608,Data2,https://twitter.com/,PolitifactUser18608
18609,Data2,https://twitter.com/,PolitifactUser18609
18610,Data2,https://twitter.com/,PolitifactUser18610
18611,Data2,https://twitter.com/,PolitifactUser18611
18612,Data2,https://twitter.com/,PolitifactUser18612
18613,Data2,https://twitter.com/,PolitifactUser18613
18614,Data2,https://twitter.com/,PolitifactUser18614
18615,Data2,https://twitter.com/,PolitifactUser18615
18616,Data2,https://twitter.com/,PolitifactUser18616
18617,Data2,https://twitter.com/,PolitifactUser18617
18618,Data2,https://twitter.com/,PolitifactUser18618
18619,Data2,https://twitter.com/,PolitifactUser18619
18620,Data2,https://twitter.com/,PolitifactUser18620
18621,Data2,https://twitter.com/,PolitifactUser18621
18622,Data2,https://twitter.com/,PolitifactUser18622
18623,Data2,https://twitter.com/,PolitifactUser18623
18624,Data2,https://twitter.com/,PolitifactUser18624
18625,Data2,https://twitter.com/,PolitifactUser18625
18626,Data2,https://twitter.com/,PolitifactUser18626
18627,Data2,https://twitter.com/,PolitifactUser18627
18628,Data2,https://twitter.com/,PolitifactUser18628
18629,Data2,https://twitter.com/,PolitifactUser18629
18630,Data2,https://twitter.com/,PolitifactUser18630
18631,Data2,https://twitter.com/,PolitifactUser18631
18632,Data2,https://twitter.com/,PolitifactUser18632
18633,Data2,https://twitter.com/,PolitifactUser18633
18634,Data2,https://twitter.com/,PolitifactUser18634
18635,Data2,https://twitter.com/,PolitifactUser18635
18636,Data2,https://twitter.com/,PolitifactUser18636
18637,Data2,https://twitter.com/,PolitifactUser18637
18638,Data2,https://twitter.com/,PolitifactUser18638
18639,Data2,https://twitter.com/,PolitifactUser18639
18640,Data2,https://twitter.com/,PolitifactUser18640
18641,Data2,https://twitter.com/,PolitifactUser18641
18642,Data2,https://twitter.com/,PolitifactUser18642
18643,Data2,https://twitter.com/,PolitifactUser18643
18644,Data2,https://twitter.com/,PolitifactUser18644
18645,Data2,https://twitter.com/,PolitifactUser18645
18646,Data2,https://twitter.com/,PolitifactUser18646
18647,Data2,https://twitter.com/,PolitifactUser18647
18648,Data2,https://twitter.com/,PolitifactUser18648
18649,Data2,https://twitter.com/,PolitifactUser18649
18650,Data2,https://twitter.com/,PolitifactUser18650
18651,Data2,https://twitter.com/,PolitifactUser18651
18652,Data2,https://twitter.com/,PolitifactUser18652
18653,Data2,https://twitter.com/,PolitifactUser18653
18654,Data2,https://twitter.com/,PolitifactUser18654
18655,Data2,https://twitter.com/,PolitifactUser18655
18656,Data2,https://twitter.com/,PolitifactUser18656
18657,Data2,https://twitter.com/,PolitifactUser18657
18658,Data2,https://twitter.com/,PolitifactUser18658
18659,Data2,https://twitter.com/,PolitifactUser18659
18660,Data2,https://twitter.com/,PolitifactUser18660
18661,Data2,https://twitter.com/,PolitifactUser18661
18662,Data2,https://twitter.com/,PolitifactUser18662
18663,Data2,https://twitter.com/,PolitifactUser18663
18664,Data2,https://twitter.com/,PolitifactUser18664
18665,Data2,https://twitter.com/,PolitifactUser18665
18666,Data2,https://twitter.com/,PolitifactUser18666
18667,Data2,https://twitter.com/,PolitifactUser18667
18668,Data2,https://twitter.com/,PolitifactUser18668
18669,Data2,https://twitter.com/,PolitifactUser18669
18670,Data2,https://twitter.com/,PolitifactUser18670
18671,Data2,https://twitter.com/,PolitifactUser18671
18672,Data2,https://twitter.com/,PolitifactUser18672
18673,Data2,https://twitter.com/,PolitifactUser18673
18674,Data2,https://twitter.com/,PolitifactUser18674
18675,Data2,https://twitter.com/,PolitifactUser18675
18676,Data2,https://twitter.com/,PolitifactUser18676
18677,Data2,https://twitter.com/,PolitifactUser18677
18678,Data2,https://twitter.com/,PolitifactUser18678
18679,Data2,https://twitter.com/,PolitifactUser18679
18680,Data2,https://twitter.com/,PolitifactUser18680
18681,Data2,https://twitter.com/,PolitifactUser18681
18682,Data2,https://twitter.com/,PolitifactUser18682
18683,Data2,https://twitter.com/,PolitifactUser18683
18684,Data2,https://twitter.com/,PolitifactUser18684
18685,Data2,https://twitter.com/,PolitifactUser18685
18686,Data2,https://twitter.com/,PolitifactUser18686
18687,Data2,https://twitter.com/,PolitifactUser18687
18688,Data2,https://twitter.com/,PolitifactUser18688
18689,Data2,https://twitter.com/,PolitifactUser18689
18690,Data2,https://twitter.com/,PolitifactUser18690
18691,Data2,https://twitter.com/,PolitifactUser18691
18692,Data2,https://twitter.com/,PolitifactUser18692
18693,Data2,https://twitter.com/,PolitifactUser18693
18694,Data2,https://twitter.com/,PolitifactUser18694
18695,Data2,https://twitter.com/,PolitifactUser18695
18696,Data2,https://twitter.com/,PolitifactUser18696
18697,Data2,https://twitter.com/,PolitifactUser18697
18698,Data2,https://twitter.com/,PolitifactUser18698
18699,Data2,https://twitter.com/,PolitifactUser18699
18700,Data2,https://twitter.com/,PolitifactUser18700
18701,Data2,https://twitter.com/,PolitifactUser18701
18702,Data2,https://twitter.com/,PolitifactUser18702
18703,Data2,https://twitter.com/,PolitifactUser18703
18704,Data2,https://twitter.com/,PolitifactUser18704
18705,Data2,https://twitter.com/,PolitifactUser18705
18706,Data2,https://twitter.com/,PolitifactUser18706
18707,Data2,https://twitter.com/,PolitifactUser18707
18708,Data2,https://twitter.com/,PolitifactUser18708
18709,Data2,https://twitter.com/,PolitifactUser18709
18710,Data2,https://twitter.com/,PolitifactUser18710
18711,Data2,https://twitter.com/,PolitifactUser18711
18712,Data2,https://twitter.com/,PolitifactUser18712
18713,Data2,https://twitter.com/,PolitifactUser18713
18714,Data2,https://twitter.com/,PolitifactUser18714
18715,Data2,https://twitter.com/,PolitifactUser18715
18716,Data2,https://twitter.com/,PolitifactUser18716
18717,Data2,https://twitter.com/,PolitifactUser18717
18718,Data2,https://twitter.com/,PolitifactUser18718
18719,Data2,https://twitter.com/,PolitifactUser18719
18720,Data2,https://twitter.com/,PolitifactUser18720
18721,Data2,https://twitter.com/,PolitifactUser18721
18722,Data2,https://twitter.com/,PolitifactUser18722
18723,Data2,https://twitter.com/,PolitifactUser18723
18724,Data2,https://twitter.com/,PolitifactUser18724
18725,Data2,https://twitter.com/,PolitifactUser18725
18726,Data2,https://twitter.com/,PolitifactUser18726
18727,Data2,https://twitter.com/,PolitifactUser18727
18728,Data2,https://twitter.com/,PolitifactUser18728
18729,Data2,https://twitter.com/,PolitifactUser18729
18730,Data2,https://twitter.com/,PolitifactUser18730
18731,Data2,https://twitter.com/,PolitifactUser18731
18732,Data2,https://twitter.com/,PolitifactUser18732
18733,Data2,https://twitter.com/,PolitifactUser18733
18734,Data2,https://twitter.com/,PolitifactUser18734
18735,Data2,https://twitter.com/,PolitifactUser18735
18736,Data2,https://twitter.com/,PolitifactUser18736
18737,Data2,https://twitter.com/,PolitifactUser18737
18738,Data2,https://twitter.com/,PolitifactUser18738
18739,Data2,https://twitter.com/,PolitifactUser18739
18740,Data2,https://twitter.com/,PolitifactUser18740
18741,Data2,https://twitter.com/,PolitifactUser18741
18742,Data2,https://twitter.com/,PolitifactUser18742
18743,Data2,https://twitter.com/,PolitifactUser18743
18744,Data2,https://twitter.com/,PolitifactUser18744
18745,Data2,https://twitter.com/,PolitifactUser18745
18746,Data2,https://twitter.com/,PolitifactUser18746
18747,Data2,https://twitter.com/,PolitifactUser18747
18748,Data2,https://twitter.com/,PolitifactUser18748
18749,Data2,https://twitter.com/,PolitifactUser18749
18750,Data2,https://twitter.com/,PolitifactUser18750
18751,Data2,https://twitter.com/,PolitifactUser18751
18752,Data2,https://twitter.com/,PolitifactUser18752
18753,Data2,https://twitter.com/,PolitifactUser18753
18754,Data2,https://twitter.com/,PolitifactUser18754
18755,Data2,https://twitter.com/,PolitifactUser18755
18756,Data2,https://twitter.com/,PolitifactUser18756
18757,Data2,https://twitter.com/,PolitifactUser18757
18758,Data2,https://twitter.com/,PolitifactUser18758
18759,Data2,https://twitter.com/,PolitifactUser18759
18760,Data2,https://twitter.com/,PolitifactUser18760
18761,Data2,https://twitter.com/,PolitifactUser18761
18762,Data2,https://twitter.com/,PolitifactUser18762
18763,Data2,https://twitter.com/,PolitifactUser18763
18764,Data2,https://twitter.com/,PolitifactUser18764
18765,Data2,https://twitter.com/,PolitifactUser18765
18766,Data2,https://twitter.com/,PolitifactUser18766
18767,Data2,https://twitter.com/,PolitifactUser18767
18768,Data2,https://twitter.com/,PolitifactUser18768
18769,Data2,https://twitter.com/,PolitifactUser18769
18770,Data2,https://twitter.com/,PolitifactUser18770
18771,Data2,https://twitter.com/,PolitifactUser18771
18772,Data2,https://twitter.com/,PolitifactUser18772
18773,Data2,https://twitter.com/,PolitifactUser18773
18774,Data2,https://twitter.com/,PolitifactUser18774
18775,Data2,https://twitter.com/,PolitifactUser18775
18776,Data2,https://twitter.com/,PolitifactUser18776
18777,Data2,https://twitter.com/,PolitifactUser18777
18778,Data2,https://twitter.com/,PolitifactUser18778
18779,Data2,https://twitter.com/,PolitifactUser18779
18780,Data2,https://twitter.com/,PolitifactUser18780
18781,Data2,https://twitter.com/,PolitifactUser18781
18782,Data2,https://twitter.com/,PolitifactUser18782
18783,Data2,https://twitter.com/,PolitifactUser18783
18784,Data2,https://twitter.com/,PolitifactUser18784
18785,Data2,https://twitter.com/,PolitifactUser18785
18786,Data2,https://twitter.com/,PolitifactUser18786
18787,Data2,https://twitter.com/,PolitifactUser18787
18788,Data2,https://twitter.com/,PolitifactUser18788
18789,Data2,https://twitter.com/,PolitifactUser18789
18790,Data2,https://twitter.com/,PolitifactUser18790
18791,Data2,https://twitter.com/,PolitifactUser18791
18792,Data2,https://twitter.com/,PolitifactUser18792
18793,Data2,https://twitter.com/,PolitifactUser18793
18794,Data2,https://twitter.com/,PolitifactUser18794
18795,Data2,https://twitter.com/,PolitifactUser18795
18796,Data2,https://twitter.com/,PolitifactUser18796
18797,Data2,https://twitter.com/,PolitifactUser18797
18798,Data2,https://twitter.com/,PolitifactUser18798
18799,Data2,https://twitter.com/,PolitifactUser18799
18800,Data2,https://twitter.com/,PolitifactUser18800
18801,Data2,https://twitter.com/,PolitifactUser18801
18802,Data2,https://twitter.com/,PolitifactUser18802
18803,Data2,https://twitter.com/,PolitifactUser18803
18804,Data2,https://twitter.com/,PolitifactUser18804
18805,Data2,https://twitter.com/,PolitifactUser18805
18806,Data2,https://twitter.com/,PolitifactUser18806
18807,Data2,https://twitter.com/,PolitifactUser18807
18808,Data2,https://twitter.com/,PolitifactUser18808
18809,Data2,https://twitter.com/,PolitifactUser18809
18810,Data2,https://twitter.com/,PolitifactUser18810
18811,Data2,https://twitter.com/,PolitifactUser18811
18812,Data2,https://twitter.com/,PolitifactUser18812
18813,Data2,https://twitter.com/,PolitifactUser18813
18814,Data2,https://twitter.com/,PolitifactUser18814
18815,Data2,https://twitter.com/,PolitifactUser18815
18816,Data2,https://twitter.com/,PolitifactUser18816
18817,Data2,https://twitter.com/,PolitifactUser18817
18818,Data2,https://twitter.com/,PolitifactUser18818
18819,Data2,https://twitter.com/,PolitifactUser18819
18820,Data2,https://twitter.com/,PolitifactUser18820
18821,Data2,https://twitter.com/,PolitifactUser18821
18822,Data2,https://twitter.com/,PolitifactUser18822
18823,Data2,https://twitter.com/,PolitifactUser18823
18824,Data2,https://twitter.com/,PolitifactUser18824
18825,Data2,https://twitter.com/,PolitifactUser18825
18826,Data2,https://twitter.com/,PolitifactUser18826
18827,Data2,https://twitter.com/,PolitifactUser18827
18828,Data2,https://twitter.com/,PolitifactUser18828
18829,Data2,https://twitter.com/,PolitifactUser18829
18830,Data2,https://twitter.com/,PolitifactUser18830
18831,Data2,https://twitter.com/,PolitifactUser18831
18832,Data2,https://twitter.com/,PolitifactUser18832
18833,Data2,https://twitter.com/,PolitifactUser18833
18834,Data2,https://twitter.com/,PolitifactUser18834
18835,Data2,https://twitter.com/,PolitifactUser18835
18836,Data2,https://twitter.com/,PolitifactUser18836
18837,Data2,https://twitter.com/,PolitifactUser18837
18838,Data2,https://twitter.com/,PolitifactUser18838
18839,Data2,https://twitter.com/,PolitifactUser18839
18840,Data2,https://twitter.com/,PolitifactUser18840
18841,Data2,https://twitter.com/,PolitifactUser18841
18842,Data2,https://twitter.com/,PolitifactUser18842
18843,Data2,https://twitter.com/,PolitifactUser18843
18844,Data2,https://twitter.com/,PolitifactUser18844
18845,Data2,https://twitter.com/,PolitifactUser18845
18846,Data2,https://twitter.com/,PolitifactUser18846
18847,Data2,https://twitter.com/,PolitifactUser18847
18848,Data2,https://twitter.com/,PolitifactUser18848
18849,Data2,https://twitter.com/,PolitifactUser18849
18850,Data2,https://twitter.com/,PolitifactUser18850
18851,Data2,https://twitter.com/,PolitifactUser18851
18852,Data2,https://twitter.com/,PolitifactUser18852
18853,Data2,https://twitter.com/,PolitifactUser18853
18854,Data2,https://twitter.com/,PolitifactUser18854
18855,Data2,https://twitter.com/,PolitifactUser18855
18856,Data2,https://twitter.com/,PolitifactUser18856
18857,Data2,https://twitter.com/,PolitifactUser18857
18858,Data2,https://twitter.com/,PolitifactUser18858
18859,Data2,https://twitter.com/,PolitifactUser18859
18860,Data2,https://twitter.com/,PolitifactUser18860
18861,Data2,https://twitter.com/,PolitifactUser18861
18862,Data2,https://twitter.com/,PolitifactUser18862
18863,Data2,https://twitter.com/,PolitifactUser18863
18864,Data2,https://twitter.com/,PolitifactUser18864
18865,Data2,https://twitter.com/,PolitifactUser18865
18866,Data2,https://twitter.com/,PolitifactUser18866
18867,Data2,https://twitter.com/,PolitifactUser18867
18868,Data2,https://twitter.com/,PolitifactUser18868
18869,Data2,https://twitter.com/,PolitifactUser18869
18870,Data2,https://twitter.com/,PolitifactUser18870
18871,Data2,https://twitter.com/,PolitifactUser18871
18872,Data2,https://twitter.com/,PolitifactUser18872
18873,Data2,https://twitter.com/,PolitifactUser18873
18874,Data2,https://twitter.com/,PolitifactUser18874
18875,Data2,https://twitter.com/,PolitifactUser18875
18876,Data2,https://twitter.com/,PolitifactUser18876
18877,Data2,https://twitter.com/,PolitifactUser18877
18878,Data2,https://twitter.com/,PolitifactUser18878
18879,Data2,https://twitter.com/,PolitifactUser18879
18880,Data2,https://twitter.com/,PolitifactUser18880
18881,Data2,https://twitter.com/,PolitifactUser18881
18882,Data2,https://twitter.com/,PolitifactUser18882
18883,Data2,https://twitter.com/,PolitifactUser18883
18884,Data2,https://twitter.com/,PolitifactUser18884
18885,Data2,https://twitter.com/,PolitifactUser18885
18886,Data2,https://twitter.com/,PolitifactUser18886
18887,Data2,https://twitter.com/,PolitifactUser18887
18888,Data2,https://twitter.com/,PolitifactUser18888
18889,Data2,https://twitter.com/,PolitifactUser18889
18890,Data2,https://twitter.com/,PolitifactUser18890
18891,Data2,https://twitter.com/,PolitifactUser18891
18892,Data2,https://twitter.com/,PolitifactUser18892
18893,Data2,https://twitter.com/,PolitifactUser18893
18894,Data2,https://twitter.com/,PolitifactUser18894
18895,Data2,https://twitter.com/,PolitifactUser18895
18896,Data2,https://twitter.com/,PolitifactUser18896
18897,Data2,https://twitter.com/,PolitifactUser18897
18898,Data2,https://twitter.com/,PolitifactUser18898
18899,Data2,https://twitter.com/,PolitifactUser18899
18900,Data2,https://twitter.com/,PolitifactUser18900
18901,Data2,https://twitter.com/,PolitifactUser18901
18902,Data2,https://twitter.com/,PolitifactUser18902
18903,Data2,https://twitter.com/,PolitifactUser18903
18904,Data2,https://twitter.com/,PolitifactUser18904
18905,Data2,https://twitter.com/,PolitifactUser18905
18906,Data2,https://twitter.com/,PolitifactUser18906
18907,Data2,https://twitter.com/,PolitifactUser18907
18908,Data2,https://twitter.com/,PolitifactUser18908
18909,Data2,https://twitter.com/,PolitifactUser18909
18910,Data2,https://twitter.com/,PolitifactUser18910
18911,Data2,https://twitter.com/,PolitifactUser18911
18912,Data2,https://twitter.com/,PolitifactUser18912
18913,Data2,https://twitter.com/,PolitifactUser18913
18914,Data2,https://twitter.com/,PolitifactUser18914
18915,Data2,https://twitter.com/,PolitifactUser18915
18916,Data2,https://twitter.com/,PolitifactUser18916
18917,Data2,https://twitter.com/,PolitifactUser18917
18918,Data2,https://twitter.com/,PolitifactUser18918
18919,Data2,https://twitter.com/,PolitifactUser18919
18920,Data2,https://twitter.com/,PolitifactUser18920
18921,Data2,https://twitter.com/,PolitifactUser18921
18922,Data2,https://twitter.com/,PolitifactUser18922
18923,Data2,https://twitter.com/,PolitifactUser18923
18924,Data2,https://twitter.com/,PolitifactUser18924
18925,Data2,https://twitter.com/,PolitifactUser18925
18926,Data2,https://twitter.com/,PolitifactUser18926
18927,Data2,https://twitter.com/,PolitifactUser18927
18928,Data2,https://twitter.com/,PolitifactUser18928
18929,Data2,https://twitter.com/,PolitifactUser18929
18930,Data2,https://twitter.com/,PolitifactUser18930
18931,Data2,https://twitter.com/,PolitifactUser18931
18932,Data2,https://twitter.com/,PolitifactUser18932
18933,Data2,https://twitter.com/,PolitifactUser18933
18934,Data2,https://twitter.com/,PolitifactUser18934
18935,Data2,https://twitter.com/,PolitifactUser18935
18936,Data2,https://twitter.com/,PolitifactUser18936
18937,Data2,https://twitter.com/,PolitifactUser18937
18938,Data2,https://twitter.com/,PolitifactUser18938
18939,Data2,https://twitter.com/,PolitifactUser18939
18940,Data2,https://twitter.com/,PolitifactUser18940
18941,Data2,https://twitter.com/,PolitifactUser18941
18942,Data2,https://twitter.com/,PolitifactUser18942
18943,Data2,https://twitter.com/,PolitifactUser18943
18944,Data2,https://twitter.com/,PolitifactUser18944
18945,Data2,https://twitter.com/,PolitifactUser18945
18946,Data2,https://twitter.com/,PolitifactUser18946
18947,Data2,https://twitter.com/,PolitifactUser18947
18948,Data2,https://twitter.com/,PolitifactUser18948
18949,Data2,https://twitter.com/,PolitifactUser18949
18950,Data2,https://twitter.com/,PolitifactUser18950
18951,Data2,https://twitter.com/,PolitifactUser18951
18952,Data2,https://twitter.com/,PolitifactUser18952
18953,Data2,https://twitter.com/,PolitifactUser18953
18954,Data2,https://twitter.com/,PolitifactUser18954
18955,Data2,https://twitter.com/,PolitifactUser18955
18956,Data2,https://twitter.com/,PolitifactUser18956
18957,Data2,https://twitter.com/,PolitifactUser18957
18958,Data2,https://twitter.com/,PolitifactUser18958
18959,Data2,https://twitter.com/,PolitifactUser18959
18960,Data2,https://twitter.com/,PolitifactUser18960
18961,Data2,https://twitter.com/,PolitifactUser18961
18962,Data2,https://twitter.com/,PolitifactUser18962
18963,Data2,https://twitter.com/,PolitifactUser18963
18964,Data2,https://twitter.com/,PolitifactUser18964
18965,Data2,https://twitter.com/,PolitifactUser18965
18966,Data2,https://twitter.com/,PolitifactUser18966
18967,Data2,https://twitter.com/,PolitifactUser18967
18968,Data2,https://twitter.com/,PolitifactUser18968
18969,Data2,https://twitter.com/,PolitifactUser18969
18970,Data2,https://twitter.com/,PolitifactUser18970
18971,Data2,https://twitter.com/,PolitifactUser18971
18972,Data2,https://twitter.com/,PolitifactUser18972
18973,Data2,https://twitter.com/,PolitifactUser18973
18974,Data2,https://twitter.com/,PolitifactUser18974
18975,Data2,https://twitter.com/,PolitifactUser18975
18976,Data2,https://twitter.com/,PolitifactUser18976
