s,socialMediaURL,relatedAtom,inferredCredibility
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6185,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12838,0.135
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6186,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12839,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6187,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12840,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6188,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12841,0.031
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6189,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12842,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6190,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12843,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6191,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12844,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6192,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12845,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6194,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12846,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6195,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12847,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser502,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12850,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser501,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12851,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser500,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12852,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser509,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12853,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser508,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12854,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser507,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12855,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser506,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12856,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser505,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12857,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser504,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12858,0.321
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8810,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12859,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser503,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12860,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8812,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12861,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8811,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12862,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8814,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12863,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8813,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12864,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8816,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12865,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8815,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12866,0.031
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8818,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12867,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8817,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12868,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8819,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12869,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser513,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12870,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser512,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12871,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser511,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12872,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser510,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12873,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser519,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12874,0.953
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser518,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12875,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser517,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12876,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser516,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12877,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser515,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12878,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser514,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12879,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8801,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12880,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8800,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12881,0.996
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8803,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12882,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8802,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12883,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8805,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12884,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8804,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12885,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8807,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12886,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8806,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12887,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8809,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12888,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8808,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12889,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser524,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12890,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser523,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12891,0.997
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser522,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12892,0.99
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser521,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12893,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser520,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12894,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser529,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12895,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser528,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12896,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8830,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12897,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser527,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12898,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser526,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12899,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7500,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12900,0.974
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8832,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12901,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8831,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12902,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser525,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12903,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7502,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12904,0.98
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8834,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12905,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8833,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12906,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7503,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12907,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7504,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12908,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8836,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12909,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7505,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12910,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8835,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12911,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7506,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12912,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8838,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12913,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8837,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12914,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7507,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12915,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7508,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12916,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7509,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12917,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8839,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12918,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser535,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12919,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser534,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12920,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser533,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12921,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser532,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12922,0.995
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser531,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12923,0.153
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser539,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12924,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser538,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12925,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8821,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12926,0.995
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser537,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12927,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser536,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12928,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8820,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12929,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8823,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12930,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8822,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12931,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8825,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12932,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8824,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12933,0.997
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8827,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12934,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8826,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12935,0.062
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8829,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12936,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8828,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12937,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser546,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12938,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser545,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12939,0.015
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser544,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12940,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser543,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12941,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser542,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12942,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser541,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12943,0.078
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser540,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12944,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8850,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12945,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8852,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12946,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7520,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12947,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser549,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12948,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7521,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12949,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser548,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12950,0.698
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7522,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12951,0.078
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8854,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12952,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser547,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12953,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7523,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12954,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7524,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12955,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8856,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12956,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7525,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12957,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8855,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12958,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8858,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12959,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7526,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12960,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7527,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12961,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8857,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12962,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7528,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12963,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8859,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12964,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7529,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12965,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser557,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12966,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser556,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12967,0.098
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser555,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12968,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser554,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12969,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser553,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12970,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser552,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12971,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser551,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12972,0.895
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser550,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12973,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8841,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12974,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7510,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12975,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8840,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12976,0.021
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser559,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12977,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8843,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12978,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7511,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12979,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser558,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12980,0.306
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7512,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12981,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8842,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12982,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8845,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12983,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7513,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12984,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8844,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12985,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7514,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12986,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7515,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12987,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8847,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12988,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7516,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12989,0.925
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8846,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12990,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7517,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12991,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8849,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12992,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7518,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12993,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8848,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12994,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7519,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12995,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser560,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12996,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser568,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12997,0.024
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser567,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12998,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser566,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA12999,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser565,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13000,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser564,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13001,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser563,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13002,0.988
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser562,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13003,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser561,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13004,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8870,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13005,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7540,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13006,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8872,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13007,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6210,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13008,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7541,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13009,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8871,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13010,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7542,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13011,0.348
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8874,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13012,0.135
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6211,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13013,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8873,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13014,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6212,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13015,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7543,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13016,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7544,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13017,0.01
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6213,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13018,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8876,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13019,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser569,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13020,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6214,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13021,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8875,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13022,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7545,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13023,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6215,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13024,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8878,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13025,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7546,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13026,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7547,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13027,0.032
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8877,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13028,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6216,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13029,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6217,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13030,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7548,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13031,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7549,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13032,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8879,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13033,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6218,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13034,1.0
