publisher,news,publisherURL,newsTitle,newsURL,groundTruth
https://nobias-project.eu/Publisher/Publisher69,https://nobias-project.eu/News/PolitifactNews127,http://politicalmayhem.news,State Of Minnesota Has Just Handed Over FULL CONTROL To Muslims So They Can Take Down ‘Infidels’,http://politicalmayhem.news/state-minnesota-just-handed-full-control-muslims-can-take-infidels/,1.0
https://nobias-project.eu/Publisher/Publisher70,https://nobias-project.eu/News/PolitifactNews219,http://politicono.com,Pence: “Michelle Obama Is The Most Vulgar First Lady We’ve Ever Had”,http://politicono.com/pence-michelle-obama-vulgar-first-lady-weve-ever/,1.0
https://nobias-project.eu/Publisher/Publisher70,https://nobias-project.eu/News/PolitifactNews230,http://politicono.com,Sarah Palin Calls To Boycott Mall Of America Because “Santa Was Always White In The Bible”,http://politicono.com/palin-calls-boycott-mall-america-santa-always-white-bible/,1.0
https://nobias-project.eu/Publisher/Publisher71,https://nobias-project.eu/News/PolitifactNews156,http://politicot.com,Mike Pence: “Allowing Rape Victims To Have Abortions Will Lead To Women Trying To Get Raped”,http://politicot.com/mike-pence-allowing-rape-victims-abortions-will-lead-women-trying-get-raped/,1.0
https://nobias-project.eu/Publisher/Publisher71,https://nobias-project.eu/News/PolitifactNews135,http://politicot.com,"Paul Ryan: “22 Million Americans Choose To Be Poor, So It’s Their Own Problem If They Can’t Afford To Be Healthy”",http://politicot.com/paul-ryan-22-million-americans-choose-poor-problem-cant-afford-healthy/,1.0
https://nobias-project.eu/Publisher/Publisher72,https://nobias-project.eu/News/PolitifactNews198,http://proudleader.com,2 Liberal Democrat Congressmen Arrested For Planning Trump’s Assassination,http://proudleader.com/2-liberal-democrat-congressmen-arrested-planning-trumps-assassination/,1.0
https://nobias-project.eu/Publisher/Publisher73,https://nobias-project.eu/News/PolitifactNews206,http://realnewsrightnow.com,Trump on Revamping the Military,http://realnewsrightnow.com/2016/04/trump-on-revamping-the-military-were-bringing-back-the-draft/,1.0
https://nobias-project.eu/Publisher/Publisher74,https://nobias-project.eu/News/PolitifactNews140,http://redherald.com,\'The 2nd Amendment Was Written Before Guns Were Invented\',http://redherald.com/gretchen-carlson-2nd-amendment-written-guns-invented/,1.0
https://nobias-project.eu/Publisher/Publisher75,https://nobias-project.eu/News/PolitifactNews149,http://smag31.com,"Mom applies a remedy to her baby, moments later he dies. Be careful with this, moms!",http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/,1.0
https://nobias-project.eu/Publisher/Publisher76,https://nobias-project.eu/News/PolitifactNews126,http://snoopack.com,BREAKING: Johnny Depp Taken Into Custody By Secret Service,http://snoopack.com/2017/06/24/breaking-johnny-depp-taken-custody-secret-service/,1.0
https://nobias-project.eu/Publisher/Publisher77,https://nobias-project.eu/News/PolitifactNews186,http://spinzon.com,Lady Gaga Reveals Plan To Cover Her Face Again “Until Trump Gets Fired From Office And I Feel Free Once More”,http://spinzon.com/lady-gaga-reveals-plan-cover-face-trump-gets-fired-office-feel-free/,1.0
https://nobias-project.eu/Publisher/Publisher78,https://nobias-project.eu/News/PolitifactNews129,http://stgeorgegazette.com,Paul Ryan: “Donald Trump Plans To Resign From Office Within The Next 30 Days”,http://stgeorgegazette.com/trump-plans-to-resign-within-30-days/,1.0
https://nobias-project.eu/Publisher/Publisher79,https://nobias-project.eu/News/PolitifactNews221,http://tdtalliance.com,JEFFERSON DAVIS STATUE TO BE REPLACED WITH OBAMA LIKENESS,http://tdtalliance.com/jefferson-davis-statue-replaced-obama-likeness/,1.0
https://nobias-project.eu/Publisher/Publisher80,https://nobias-project.eu/News/PolitifactNews236,http://teddystick.com,Democrat Maxine Waters Has Shown Up To Only 10% Of Congressional Meetings For 35 YEARS,http://teddystick.com/democrat-maxine-waters-has-shown-up-to-only-10-of-congressional-meetings-for-35-years/,1.0
https://nobias-project.eu/Publisher/Publisher81,https://nobias-project.eu/News/PolitifactNews137,http://teoinfo.com,CNN Host Fareed Zakaria Calls For Jihad Rape Of White Women – TEO info,http://teoinfo.com/2017/06/30/cnn-host-fareed-zakaria-calls-for-jihad-rape-of-white-women/,1.0
https://nobias-project.eu/Publisher/Publisher82,https://nobias-project.eu/News/PolitifactNews226,http://theexaminer.site,"Obama Canceled It, Trump Reinstated It – A Very Sacred Day is Back -",http://theexaminer.site/2017/05/08/obama-canceled-trump-reinstated-sacred-day-back/,1.0
https://nobias-project.eu/Publisher/Publisher83,https://nobias-project.eu/News/PolitifactNews182,http://thelastlineofdefense.org,FBI Issues Warrant For Obama’s Arrest After Confirming Illegal Trump Tower Wiretap – Americas Last Line of Defense,http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/,1.0
https://nobias-project.eu/Publisher/Publisher83,https://nobias-project.eu/News/PolitifactNews187,http://thelastlineofdefense.org,President Trump Just Told Paul Ryan ‘You’re Fired’ – Americas Last Line of Defense,http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/,1.0
https://nobias-project.eu/Publisher/Publisher83,https://nobias-project.eu/News/PolitifactNews155,http://thelastlineofdefense.org,Meryl Streep Just Got Fired From A Major Project For Lying About Trump – Americas Last Line of Defense,http://thelastlineofdefense.org/breaking-meryl-streep-just-got-fired-from-a-major-project-for-lying-about-trump/,1.0
https://nobias-project.eu/Publisher/Publisher83,https://nobias-project.eu/News/PolitifactNews213,http://thelastlineofdefense.org,Conservative Icon Ted Nugent Killed In Hunting Accident – Americas Last Line of Defense,http://thelastlineofdefense.org/ted-nugent-shot-dead-hunting/,1.0
https://nobias-project.eu/Publisher/Publisher84,https://nobias-project.eu/News/PolitifactNews238,http://themiamigazette.com,Cannibals Arrested in Florida Claim Eating Human Flesh Cures Diabetes and Depression,http://themiamigazette.com/cannibals-arrested-florida-claim-eating-human-flesh-cures-diabetes-depression/,1.0
https://nobias-project.eu/Publisher/Publisher85,https://nobias-project.eu/News/PolitifactNews205,http://thenewyorkevening.com,MALIA OBAMA EXPELLED FROM HARVARD,http://thenewyorkevening.com/2017/04/10/breaking-malia-obama-expelled-harvard/,1.0
https://nobias-project.eu/Publisher/Publisher85,https://nobias-project.eu/News/PolitifactNews147,http://thenewyorkevening.com,Donald Trump Dead From A Fatal HEART ATTACK!,http://thenewyorkevening.com/index.php/2016/12/19/donald-trump-dead-fatal-heart-attack/,1.0
https://nobias-project.eu/Publisher/Publisher86,https://nobias-project.eu/News/PolitifactNews223,http://theredshtick.com,Donald Trump Praises Colonel Sanders for His Service in the Civil War,http://theredshtick.com/2017/05/02/donald-trump-praises-colonel-sanders-for-his-service-in-the-civil-war/,1.0
https://nobias-project.eu/Publisher/Publisher87,https://nobias-project.eu/News/PolitifactNews224,http://thesolexchange.com,"NASA Will Pay You $18,000 To Stay In Bed And Smoke Weed For 70 Straight Days",http://thesolexchange.com/nasa-will-pay-you-18000-to-stay-in-bed-and-smoke-weed-for-70-straight-days/,1.0
https://nobias-project.eu/Publisher/Publisher88,https://nobias-project.eu/News/PolitifactNews175,http://theverge.com,The CNN porn scare is how fake news spreads,http://theverge.com/2016/11/25/13748226/cnn-accidentally-airs-porn-fake-news-boston,1.0
https://nobias-project.eu/Publisher/Publisher89,https://nobias-project.eu/News/PolitifactNews180,http://undergroundnewsreport.com,Whoopi Goldberg: Navy SEAL Widow was \'Looking for Attention\',http://undergroundnewsreport.com/the-truth/whoopi-goldberg-navy-seal-widow-looking-attention/,1.0
https://nobias-project.eu/Publisher/Publisher89,https://nobias-project.eu/News/PolitifactNews179,http://undergroundnewsreport.com,MAN PARDONED BY OBAMA 3 MONTHS AGO ARRESTED FOR MURDER,http://undergroundnewsreport.com/the-truth/man-pardoned-obama-2-months-ago-rapes-kills/,1.0
https://nobias-project.eu/Publisher/Publisher90,https://nobias-project.eu/News/PolitifactNews146,http://universepolitics.com,ELECTORAL COLLEGE ELECTOR COMMITS SUICIDE TO AVOID VOTING FOR DONALD TRUMP,http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/,1.0
https://nobias-project.eu/Publisher/Publisher91,https://nobias-project.eu/News/PolitifactNews145,http://usadailynews24.com,Wasserman Schultz Going To Mental Hospital After What She Did Overnight Desperate To Escape Arrest,http://usadailynews24.com/wasserman-schultz-going-mental-hospital-overnight-desperate-escape-arrest/,1.0
https://nobias-project.eu/Publisher/Publisher92,https://nobias-project.eu/News/PolitifactNews184,http://usadailytime.com,Snoop Dogg Arrested For Conspiracy After Talking About His ‘Murder Trump’ Video,http://usadailytime.com/justin-snoop-arrested/,1.0
https://nobias-project.eu/Publisher/Publisher93,https://nobias-project.eu/News/PolitifactNews202,http://usafirstinformation.com,Texas law enforcement officer fatally shot upon arriving for work by 3 muslim refugee. Do you support to deport them?,http://usafirstinformation.com/texas-law-enforcement-officer-fatally-shot-upon-arriving-work-3-muslim-refugee-support-deport/,1.0
https://nobias-project.eu/Publisher/Publisher95,https://nobias-project.eu/News/PolitifactNews148,http://usasnich.com,“Koran And Holy Bible Are The Same”,http://usasnich.com/pope-francis-to-followers-koran-and-holy-bible-are-the-same/,1.0
https://nobias-project.eu/Publisher/Publisher95,https://nobias-project.eu/News/PolitifactNews122,http://usasnich.com,PUTIN INTERFERENCE COULD GIVE COURTS LEGAL RIGHT TO MAKE HILLARY PRESIDENT,http://usasnich.com/breaking-putin-interference-could-give-courts-legal-right-to-make-hillary-president/,1.0
https://nobias-project.eu/Publisher/Publisher96,https://nobias-project.eu/News/PolitifactNews220,http://uspoliticsinfo.com,FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents!,http://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/,1.0
https://nobias-project.eu/Publisher/Publisher97,https://nobias-project.eu/News/PolitifactNews169,http://uspoln.com,John Hagee Calls For “Prosecuting Women Who Say God’s Name During Intercourse”,http://uspoln.com/2017/02/07/john-hagee-god-made-lesbians-flat-identified-normal-people-easily-2/,1.0
https://nobias-project.eu/Publisher/Publisher97,https://nobias-project.eu/News/PolitifactNews176,http://uspoln.com,“Nobody Can Blame You For Beating Your Wife If It’s Out Of Love”,http://uspoln.com/2016/11/14/stephen-bannon-nobody-can-blame-beating-wife-love/,1.0
https://nobias-project.eu/Publisher/Publisher97,https://nobias-project.eu/News/PolitifactNews183,http://uspoln.com,Home,http://uspoln.com/2017/03/17/tom-price-better-budget-cancer-patients-die-quickly/,1.0
https://nobias-project.eu/Publisher/Publisher97,https://nobias-project.eu/News/PolitifactNews134,http://uspoln.com,“White People Have Suffered More In The Last 8 Years Than Blacks Did During Couple Years Of Slavery”,http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/,1.0
https://nobias-project.eu/Publisher/Publisher97,https://nobias-project.eu/News/PolitifactNews228,http://uspoln.com,“Rape Victims Should Be In Custody If There Is Suspicion That They’re Planning Abortion”,http://uspoln.com/2017/05/23/rubio-rape-victims-custody-suspicion-theyre-planning-abortion/,1.0
https://nobias-project.eu/Publisher/Publisher97,https://nobias-project.eu/News/PolitifactNews131,http://uspoln.com,“Trump Has The Legal Right To Cancel SCOTUS Because They Serve At His Pleasure”,http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/,1.0
https://nobias-project.eu/Publisher/Publisher98,https://nobias-project.eu/News/PolitifactNews188,http://uspostman.com,NBC Just Fired Megyn Kelly Before Her New Show Begins,http://uspostman.com/2017/03/nbc-just-fired-megyn-kelly-new-show-begins/,1.0
https://nobias-project.eu/Publisher/Publisher99,https://nobias-project.eu/News/PolitifactNews196,http://viraldevil.com,Police Find 19 White Female Bodies In Freezers With “Black Lives Matter” Carved Into Skin,http://viraldevil.com/police-find-19-white-female-bodies-in-freezers-with-black-lives-matter-carved-into-skin/,1.0
https://nobias-project.eu/Publisher/Publisher100,https://nobias-project.eu/News/PolitifactNews200,http://walkwithher.com,"“If A Woman Is Not Intelligent Enough To Keep Her Legs Closed, How Can We Entrust The Abortion Decision To Her?” – WalkWithHer",http://walkwithher.com/kasich-if-a-woman-is-not-intelligent-enough-to-keep-her-legs-closed-how-can-we-entrust-the-abortion-decision-to-her#,1.0
https://nobias-project.eu/Publisher/Publisher101,https://nobias-project.eu/News/PolitifactNews201,http://wbn12.com,"Vin Diesel Had This to Say About the Residents of Rockford, Illinois – WBN 12 News",http://wbn12.com/rockford-illinois/vin-diesel-had-this-to-say-about-the-residents-of-rockford-illinois/,1.0
https://nobias-project.eu/Publisher/Publisher102,https://nobias-project.eu/News/PolitifactNews218,http://weconservative.com,Fox Star Tucker Carlson In Critical Condition After Head On Collision Driving Home – We Conservative,http://weconservative.com/breaking/breaking-fox-star-tucker-carlson-in-critical-condition-after-head-on-collision-driving-home/,1.0
https://nobias-project.eu/Publisher/Publisher104,https://nobias-project.eu/News/PolitifactNews136,http://world-politicus.com,Obama Goes To G20 Summit,http://world-politicus.com/2017/07/08/obama-goes-g20-summit/,1.0
