NewsID,SharedByUser,user_atom
BuzzFeed_Real_32,User660,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12450
BuzzFeed_Real_45,User660,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12450
BuzzFeed_Fake_90,User8971,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12451
BuzzFeed_Real_32,User7640,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12452
BuzzFeed_Real_18,User8970,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12453
BuzzFeed_Fake_89,User6310,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12454
BuzzFeed_Fake_89,User7641,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12455
BuzzFeed_Fake_66,User8973,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12456
BuzzFeed_Fake_2,User6311,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12457
BuzzFeed_Real_6,User7642,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12458
BuzzFeed_Real_87,User8972,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12459
BuzzFeed_Fake_77,User6312,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12460
BuzzFeed_Fake_89,User6312,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12460
BuzzFeed_Fake_49,User7643,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12461
BuzzFeed_Fake_80,User7643,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12461
BuzzFeed_Real_32,User669,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12462
BuzzFeed_Real_6,User8975,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12463
BuzzFeed_Fake_78,User668,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12464
BuzzFeed_Fake_89,User6313,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12465
BuzzFeed_Fake_49,User7644,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12466
BuzzFeed_Real_87,User8974,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12467
BuzzFeed_Fake_51,User8977,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12468
BuzzFeed_Real_45,User6314,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12469
BuzzFeed_Real_45,User7645,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12470
BuzzFeed_Real_32,User6315,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12471
BuzzFeed_Real_56,User7646,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12472
BuzzFeed_Real_32,User8976,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12473
BuzzFeed_Real_41,User6316,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12474
BuzzFeed_Fake_49,User7647,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12475
BuzzFeed_Fake_2,User8979,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12476
BuzzFeed_Fake_51,User6317,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12477
BuzzFeed_Fake_49,User7648,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12478
BuzzFeed_Real_87,User8978,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12479
BuzzFeed_Fake_89,User6318,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12480
BuzzFeed_Fake_47,User7649,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12481
BuzzFeed_Real_13,User6319,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12482
BuzzFeed_Real_41,User6319,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12482
BuzzFeed_Real_42,User6319,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12482
BuzzFeed_Fake_89,User670,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12483
BuzzFeed_Fake_77,User670,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12483
BuzzFeed_Fake_49,User670,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12483
BuzzFeed_Real_42,User678,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12484
BuzzFeed_Real_32,User677,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12485
BuzzFeed_Fake_51,User676,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12486
BuzzFeed_Fake_49,User675,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12487
BuzzFeed_Real_20,User674,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12488
BuzzFeed_Fake_2,User673,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12489
BuzzFeed_Real_72,User672,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12490
BuzzFeed_Real_6,User671,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12491
BuzzFeed_Real_56,User8960,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12492
BuzzFeed_Real_89,User8960,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12492
BuzzFeed_Real_78,User8960,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12492
BuzzFeed_Real_91,User8960,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12492
BuzzFeed_Real_32,User7630,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12493
BuzzFeed_Real_87,User8962,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12494
BuzzFeed_Fake_62,User7631,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12495
BuzzFeed_Fake_51,User8961,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12496
BuzzFeed_Real_71,User6300,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12497
BuzzFeed_Fake_77,User7632,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12498
BuzzFeed_Real_91,User6301,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12499
BuzzFeed_Real_32,User8964,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12500
BuzzFeed_Real_91,User8964,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12500
BuzzFeed_Fake_18,User6302,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12501
BuzzFeed_Fake_89,User7633,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12502
BuzzFeed_Real_23,User679,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12503
BuzzFeed_Real_64,User679,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12503
BuzzFeed_Real_45,User679,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12503
BuzzFeed_Real_80,User679,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12503
BuzzFeed_Real_57,User8963,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12504
BuzzFeed_Real_72,User8963,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12504
BuzzFeed_Fake_77,User6303,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12505
BuzzFeed_Fake_34,User7634,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12506
BuzzFeed_Real_91,User8966,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12507
BuzzFeed_Fake_72,User6304,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12508
BuzzFeed_Fake_90,User8965,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12509
BuzzFeed_Real_77,User7635,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12510
BuzzFeed_Real_46,User6305,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12511
BuzzFeed_Fake_4,User8968,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12512
BuzzFeed_Fake_78,User8968,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12512
BuzzFeed_Fake_47,User8968,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12512
BuzzFeed_Real_32,User8968,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12512
BuzzFeed_Real_32,User7636,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12513
BuzzFeed_Fake_14,User6306,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12514
BuzzFeed_Fake_18,User6306,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12514
BuzzFeed_Fake_19,User6306,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12514
BuzzFeed_Fake_77,User6306,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12514
BuzzFeed_Fake_35,User7637,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12515
BuzzFeed_Fake_36,User8967,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12516
BuzzFeed_Fake_34,User6307,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12517
BuzzFeed_Fake_77,User6307,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12517
BuzzFeed_Real_46,User7638,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12518
BuzzFeed_Fake_80,User6308,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12519
BuzzFeed_Fake_89,User7639,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12520
BuzzFeed_Fake_77,User8969,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12521
BuzzFeed_Fake_89,User8969,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12521
BuzzFeed_Real_72,User6309,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12522
BuzzFeed_Fake_90,User681,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12523
BuzzFeed_Fake_89,User680,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12524
BuzzFeed_Real_45,User689,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12525
BuzzFeed_Real_64,User689,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12525
BuzzFeed_Fake_47,User688,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12526
BuzzFeed_Real_32,User687,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12527
BuzzFeed_Real_6,User686,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12528
BuzzFeed_Fake_25,User685,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12529
BuzzFeed_Real_34,User684,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12530
BuzzFeed_Real_5,User684,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12530
BuzzFeed_Real_7,User684,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12530
BuzzFeed_Real_3,User684,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12530
BuzzFeed_Real_9,User684,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12530
BuzzFeed_Real_45,User683,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12531
BuzzFeed_Real_77,User683,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12531
BuzzFeed_Real_72,User683,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12531
BuzzFeed_Real_87,User682,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12532
BuzzFeed_Real_45,User8991,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12533
BuzzFeed_Fake_2,User7660,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12534
BuzzFeed_Fake_19,User7660,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12534
BuzzFeed_Real_16,User8990,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12535
BuzzFeed_Fake_89,User6330,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12536
BuzzFeed_Fake_35,User7661,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12537
BuzzFeed_Fake_62,User8993,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12538
BuzzFeed_Fake_62,User7662,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12539
BuzzFeed_Real_45,User6331,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12540
BuzzFeed_Real_45,User8992,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12541
BuzzFeed_Real_64,User8992,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12541
BuzzFeed_Real_23,User8992,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12541
BuzzFeed_Fake_90,User8995,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12542
BuzzFeed_Real_72,User6332,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12543
BuzzFeed_Real_50,User7663,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12544
BuzzFeed_Fake_34,User6333,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12545
BuzzFeed_Fake_77,User7664,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12546
BuzzFeed_Real_6,User8994,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12547
BuzzFeed_Real_2,User8997,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12548
BuzzFeed_Real_42,User8997,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12548
BuzzFeed_Real_45,User6334,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12549
BuzzFeed_Real_91,User7665,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12550
BuzzFeed_Fake_89,User6335,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12551
BuzzFeed_Fake_80,User7666,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12552
BuzzFeed_Real_44,User8996,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12553
BuzzFeed_Fake_47,User6336,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12554
BuzzFeed_Fake_62,User7667,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12555
BuzzFeed_Fake_14,User8999,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12556
BuzzFeed_Fake_90,User8998,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12557
BuzzFeed_Real_82,User6337,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12558
BuzzFeed_Real_6,User7668,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12559
BuzzFeed_Fake_49,User6338,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12560
BuzzFeed_Real_13,User7669,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12561
BuzzFeed_Real_42,User7669,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12561
BuzzFeed_Real_21,User7669,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12561
BuzzFeed_Real_15,User7669,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12561
BuzzFeed_Real_44,User6339,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12562
BuzzFeed_Real_87,User692,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12563
BuzzFeed_Fake_24,User691,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12564
BuzzFeed_Fake_2,User691,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12564
BuzzFeed_Fake_49,User691,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12564
BuzzFeed_Fake_49,User690,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12565
BuzzFeed_Fake_90,User690,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12565
BuzzFeed_Fake_89,User699,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12566
BuzzFeed_Fake_51,User698,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12567
BuzzFeed_Fake_47,User697,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12568
BuzzFeed_Fake_47,User696,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12569
BuzzFeed_Real_18,User695,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12570
BuzzFeed_Fake_51,User694,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12571
BuzzFeed_Real_6,User693,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12572
BuzzFeed_Fake_77,User8980,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12573
BuzzFeed_Real_72,User7650,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12574
BuzzFeed_Real_83,User8982,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12575
BuzzFeed_Fake_2,User7651,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12576
BuzzFeed_Fake_89,User7651,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12576
BuzzFeed_Real_32,User7651,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12576
BuzzFeed_Fake_89,User8981,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12577
BuzzFeed_Real_72,User6320,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12578
BuzzFeed_Real_91,User6320,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12578
BuzzFeed_Real_46,User6321,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12579
BuzzFeed_Fake_89,User7652,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12580
BuzzFeed_Real_41,User8984,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12581
BuzzFeed_Real_10,User8984,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12581
BuzzFeed_Real_15,User8984,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12581
BuzzFeed_Real_42,User8984,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12581
BuzzFeed_Real_21,User8984,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12581
BuzzFeed_Fake_59,User6322,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12582
BuzzFeed_Fake_60,User6322,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12582
BuzzFeed_Fake_61,User6322,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12582
BuzzFeed_Real_32,User7653,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12583
BuzzFeed_Real_77,User8983,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12584
BuzzFeed_Fake_2,User6323,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12585
BuzzFeed_Real_32,User6323,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12585
BuzzFeed_Fake_77,User7654,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12586
BuzzFeed_Fake_89,User7654,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12586
BuzzFeed_Fake_36,User8986,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12587
BuzzFeed_Fake_24,User7655,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12588
BuzzFeed_Real_91,User6324,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12589
BuzzFeed_Real_45,User8985,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12590
BuzzFeed_Fake_33,User6325,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12591
BuzzFeed_Fake_49,User7656,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12592
BuzzFeed_Fake_24,User8988,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12593
BuzzFeed_Fake_30,User8988,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12593
BuzzFeed_Fake_49,User8988,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12593
BuzzFeed_Fake_35,User8988,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12593
BuzzFeed_Fake_77,User8988,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12593
BuzzFeed_Fake_78,User8988,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12593
BuzzFeed_Fake_89,User8988,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12593
BuzzFeed_Fake_80,User8988,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12593
BuzzFeed_Fake_49,User6326,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12594
BuzzFeed_Real_73,User7657,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12595
BuzzFeed_Real_16,User8987,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12596
BuzzFeed_Fake_33,User6327,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12597
BuzzFeed_Real_6,User7658,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12598
BuzzFeed_Fake_77,User7659,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12599
BuzzFeed_Fake_89,User7659,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12599
BuzzFeed_Real_6,User6328,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12600
BuzzFeed_Real_32,User8989,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12601
BuzzFeed_Real_16,User6329,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12602
BuzzFeed_Real_3,User6329,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12602
BuzzFeed_Fake_4,User5009,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12603
BuzzFeed_Real_87,User5008,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12604
BuzzFeed_Fake_2,User5007,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12605
BuzzFeed_Fake_49,User5007,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12605
BuzzFeed_Fake_36,User5006,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12606
BuzzFeed_Fake_62,User5005,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12607
BuzzFeed_Real_6,User5004,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12608
BuzzFeed_Fake_2,User5003,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12609
BuzzFeed_Fake_31,User5001,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12610
BuzzFeed_Fake_69,User5001,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12610
BuzzFeed_Fake_77,User5000,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12611
BuzzFeed_Fake_78,User5000,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12611
BuzzFeed_Fake_90,User5000,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12611
BuzzFeed_Fake_62,User8771,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12612
BuzzFeed_Fake_36,User8770,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12613
BuzzFeed_Real_87,User7440,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12614
BuzzFeed_Fake_49,User6110,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12615
BuzzFeed_Real_2,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_41,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_73,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_5,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_6,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_3,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_42,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_44,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_50,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_45,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_10,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_80,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_77,User7441,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12616
BuzzFeed_Real_56,User8773,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12617
BuzzFeed_Fake_31,User7442,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12618
BuzzFeed_Real_70,User7442,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12618
BuzzFeed_Real_82,User7442,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12618
BuzzFeed_Fake_77,User8772,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12619
BuzzFeed_Real_32,User6111,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12620
BuzzFeed_Fake_71,User6112,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12621
BuzzFeed_Real_45,User7443,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12622
BuzzFeed_Real_80,User8775,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12623
BuzzFeed_Fake_77,User8774,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12624
BuzzFeed_Real_72,User6113,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12625
BuzzFeed_Real_87,User6113,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12625
BuzzFeed_Real_6,User7444,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12626
BuzzFeed_Fake_62,User6114,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12627
BuzzFeed_Real_13,User8777,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12628
BuzzFeed_Real_16,User7445,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12629
BuzzFeed_Fake_33,User6115,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12630
BuzzFeed_Real_16,User7446,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12631
BuzzFeed_Real_6,User8776,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA12632
