id,name,subClassOf,Model,Dataset,Fold_number,fold_id,value
OBS17075,"USERSHARE(BuzzFeed_Real_45,5746)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17076,"USERSHARE(BuzzFeed_Real_16,5745)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17077,"USERSHARE(BuzzFeed_Real_57,5744)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17078,"USERSHARE(BuzzFeed_Real_32,5749)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17079,"USERSHARE(BuzzFeed_Real_57,5747)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17080,"USERSHARE(BuzzFeed_Real_45,5748)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17081,"USERSHARE(BuzzFeed_Real_72,5752)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17082,"USERSHARE(BuzzFeed_Real_72,5754)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17083,"USERSHARE(BuzzFeed_Real_82,5753)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17084,"USERSHARE(BuzzFeed_Real_78,5756)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17085,"USERSHARE(BuzzFeed_Real_72,5762)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17086,"USERSHARE(BuzzFeed_Real_6,5758)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17087,"USERSHARE(BuzzFeed_Real_31,5762)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17088,"USERSHARE(BuzzFeed_Real_78,5762)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17089,"USERSHARE(BuzzFeed_Real_89,5762)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17090,"USERSHARE(BuzzFeed_Real_91,5765)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17091,"USERSHARE(BuzzFeed_Real_91,5762)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17092,"USERSHARE(BuzzFeed_Real_87,5762)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17093,"USERSHARE(BuzzFeed_Real_23,5768)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17094,"USERSHARE(BuzzFeed_Real_57,5768)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17095,"USERSHARE(BuzzFeed_Real_64,5768)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17096,"USERSHARE(BuzzFeed_Real_32,5767)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17097,"USERSHARE(BuzzFeed_Real_45,5768)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17098,"USERSHARE(BuzzFeed_Real_45,5771)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17099,"USERSHARE(BuzzFeed_Real_72,5772)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17100,"USERSHARE(BuzzFeed_Real_6,5773)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17101,"USERSHARE(BuzzFeed_Real_57,5772)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17102,"USERSHARE(BuzzFeed_Real_42,5775)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17103,"USERSHARE(BuzzFeed_Real_51,5775)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17104,"USERSHARE(BuzzFeed_Real_44,5775)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17105,"USERSHARE(BuzzFeed_Real_57,5780)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17106,"USERSHARE(BuzzFeed_Real_64,5780)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17107,"USERSHARE(BuzzFeed_Real_45,5780)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17108,"USERSHARE(BuzzFeed_Real_83,5778)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17109,"USERSHARE(BuzzFeed_Real_56,5782)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17110,"USERSHARE(BuzzFeed_Real_32,5784)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17111,"USERSHARE(BuzzFeed_Real_72,5786)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17112,"USERSHARE(BuzzFeed_Real_45,5790)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17113,"USERSHARE(BuzzFeed_Real_64,5790)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17114,"USERSHARE(BuzzFeed_Real_57,5790)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17115,"USERSHARE(BuzzFeed_Real_32,5795)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17116,"USERSHARE(BuzzFeed_Real_32,5793)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17117,"USERSHARE(BuzzFeed_Real_80,5797)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17118,"USERSHARE(BuzzFeed_Real_16,5801)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17119,"USERSHARE(BuzzFeed_Real_91,5799)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17120,"USERSHARE(BuzzFeed_Real_72,5808)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17121,"USERSHARE(BuzzFeed_Real_91,5806)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17122,"USERSHARE(BuzzFeed_Real_32,5811)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17123,"USERSHARE(BuzzFeed_Real_32,5804)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17124,"USERSHARE(BuzzFeed_Real_23,5814)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17125,"USERSHARE(BuzzFeed_Real_72,5819)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17126,"USERSHARE(BuzzFeed_Real_56,5817)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17127,"USERSHARE(BuzzFeed_Real_91,5820)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17128,"USERSHARE(BuzzFeed_Real_76,5810)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17129,"USERSHARE(BuzzFeed_Real_6,5822)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17130,"USERSHARE(BuzzFeed_Real_56,5823)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17131,"USERSHARE(BuzzFeed_Real_56,5824)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17132,"USERSHARE(BuzzFeed_Real_45,5827)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17133,"USERSHARE(BuzzFeed_Real_17,5828)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17134,"USERSHARE(BuzzFeed_Real_32,5825)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17135,"USERSHARE(BuzzFeed_Real_32,5829)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17136,"USERSHARE(BuzzFeed_Real_16,5834)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17137,"USERSHARE(BuzzFeed_Real_91,5837)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17138,"USERSHARE(BuzzFeed_Real_6,5841)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17139,"USERSHARE(BuzzFeed_Real_91,5843)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17140,"USERSHARE(BuzzFeed_Real_78,5840)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17141,"USERSHARE(BuzzFeed_Real_16,5845)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17142,"USERSHARE(BuzzFeed_Real_23,5846)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17143,"USERSHARE(BuzzFeed_Real_45,5846)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17144,"USERSHARE(BuzzFeed_Real_64,5846)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17145,"USERSHARE(BuzzFeed_Real_45,5849)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17146,"USERSHARE(BuzzFeed_Real_87,5858)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17147,"USERSHARE(BuzzFeed_Real_3,5865)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17148,"USERSHARE(BuzzFeed_Real_5,5865)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17149,"USERSHARE(BuzzFeed_Real_48,5865)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17150,"USERSHARE(BuzzFeed_Real_51,5865)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17151,"USERSHARE(BuzzFeed_Real_57,5865)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17152,"USERSHARE(BuzzFeed_Real_6,5848)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17153,"USERSHARE(BuzzFeed_Real_71,5865)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17154,"USERSHARE(BuzzFeed_Real_85,5865)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17155,"USERSHARE(BuzzFeed_Real_72,5868)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17156,"USERSHARE(BuzzFeed_Real_80,5865)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17157,"USERSHARE(BuzzFeed_Real_45,5869)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17158,"USERSHARE(BuzzFeed_Real_45,5871)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17159,"USERSHARE(BuzzFeed_Real_32,5870)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17160,"USERSHARE(BuzzFeed_Real_32,5866)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17161,"USERSHARE(BuzzFeed_Real_91,5876)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17162,"USERSHARE(BuzzFeed_Real_58,5874)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17163,"USERSHARE(BuzzFeed_Real_45,5878)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17164,"USERSHARE(BuzzFeed_Real_10,5875)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17165,"USERSHARE(BuzzFeed_Real_91,5880)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17166,"USERSHARE(BuzzFeed_Real_15,5883)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17167,"USERSHARE(BuzzFeed_Real_23,5883)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17168,"USERSHARE(BuzzFeed_Real_17,5883)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17169,"USERSHARE(BuzzFeed_Real_56,5879)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17170,"USERSHARE(BuzzFeed_Real_68,5884)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17171,"USERSHARE(BuzzFeed_Real_17,5886)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17172,"USERSHARE(BuzzFeed_Real_45,5888)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17173,"USERSHARE(BuzzFeed_Real_42,5887)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17174,"USERSHARE(BuzzFeed_Real_48,5883)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17175,"USERSHARE(BuzzFeed_Real_45,5894)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17176,"USERSHARE(BuzzFeed_Real_80,5895)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17177,"USERSHARE(BuzzFeed_Real_32,5892)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17178,"USERSHARE(BuzzFeed_Real_91,5897)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17179,"USERSHARE(BuzzFeed_Real_32,5898)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17180,"USERSHARE(BuzzFeed_Real_6,5903)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17181,"USERSHARE(BuzzFeed_Real_17,5905)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17182,"USERSHARE(BuzzFeed_Real_89,5905)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17183,"USERSHARE(BuzzFeed_Real_45,5906)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17184,"USERSHARE(BuzzFeed_Real_32,5907)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17185,"USERSHARE(BuzzFeed_Real_25,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17186,"USERSHARE(BuzzFeed_Real_44,5905)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17187,"USERSHARE(BuzzFeed_Real_27,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17188,"USERSHARE(BuzzFeed_Real_20,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17189,"USERSHARE(BuzzFeed_Real_42,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17190,"USERSHARE(BuzzFeed_Real_49,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17191,"USERSHARE(BuzzFeed_Real_18,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17192,"USERSHARE(BuzzFeed_Real_72,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17193,"USERSHARE(BuzzFeed_Real_77,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17194,"USERSHARE(BuzzFeed_Real_87,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17195,"USERSHARE(BuzzFeed_Real_70,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17196,"USERSHARE(BuzzFeed_Real_52,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17197,"USERSHARE(BuzzFeed_Real_69,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17198,"USERSHARE(BuzzFeed_Real_91,5909)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17199,"USERSHARE(BuzzFeed_Real_6,5910)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17200,"USERSHARE(BuzzFeed_Real_42,5911)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17201,"USERSHARE(BuzzFeed_Real_32,5914)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17202,"USERSHARE(BuzzFeed_Real_56,5916)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17203,"USERSHARE(BuzzFeed_Real_23,5920)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17204,"USERSHARE(BuzzFeed_Real_45,5920)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17205,"USERSHARE(BuzzFeed_Real_32,5913)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17206,"USERSHARE(BuzzFeed_Real_18,5919)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17207,"USERSHARE(BuzzFeed_Real_64,5920)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17208,"USERSHARE(BuzzFeed_Real_89,5908)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17209,"USERSHARE(BuzzFeed_Real_45,5922)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17210,"USERSHARE(BuzzFeed_Real_82,5927)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17211,"USERSHARE(BuzzFeed_Real_32,5928)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17212,"USERSHARE(BuzzFeed_Real_6,5936)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17213,"USERSHARE(BuzzFeed_Real_87,5940)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17214,"USERSHARE(BuzzFeed_Real_45,5937)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17215,"USERSHARE(BuzzFeed_Real_91,5940)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17216,"USERSHARE(BuzzFeed_Real_42,5942)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17217,"USERSHARE(BuzzFeed_Real_32,5944)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17218,"USERSHARE(BuzzFeed_Real_32,5946)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17219,"USERSHARE(BuzzFeed_Real_32,5947)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17220,"USERSHARE(BuzzFeed_Real_64,5945)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17221,"USERSHARE(BuzzFeed_Real_78,5950)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17222,"USERSHARE(BuzzFeed_Real_68,5933)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17223,"USERSHARE(BuzzFeed_Real_32,5955)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17224,"USERSHARE(BuzzFeed_Real_72,5956)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17225,"USERSHARE(BuzzFeed_Real_6,5954)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17226,"USERSHARE(BuzzFeed_Real_21,5958)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17227,"USERSHARE(BuzzFeed_Real_42,5958)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17228,"USERSHARE(BuzzFeed_Real_10,5958)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17229,"USERSHARE(BuzzFeed_Real_77,5958)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17230,"USERSHARE(BuzzFeed_Real_42,5960)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17231,"USERSHARE(BuzzFeed_Real_32,5963)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17232,"USERSHARE(BuzzFeed_Real_45,5965)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17233,"USERSHARE(BuzzFeed_Real_6,5961)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17234,"USERSHARE(BuzzFeed_Real_87,5966)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17235,"USERSHARE(BuzzFeed_Real_32,5970)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17236,"USERSHARE(BuzzFeed_Real_87,5969)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17237,"USERSHARE(BuzzFeed_Real_10,5974)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17238,"USERSHARE(BuzzFeed_Real_87,5980)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17239,"USERSHARE(BuzzFeed_Real_72,5983)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17240,"USERSHARE(BuzzFeed_Real_45,5981)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17241,"USERSHARE(BuzzFeed_Real_52,5985)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17242,"USERSHARE(BuzzFeed_Real_83,5987)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17243,"USERSHARE(BuzzFeed_Real_29,5984)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17244,"USERSHARE(BuzzFeed_Real_32,5988)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17245,"USERSHARE(BuzzFeed_Real_32,5992)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17246,"USERSHARE(BuzzFeed_Real_32,5993)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17247,"USERSHARE(BuzzFeed_Real_48,5989)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17248,"USERSHARE(BuzzFeed_Real_10,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17249,"USERSHARE(BuzzFeed_Real_21,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17250,"USERSHARE(BuzzFeed_Real_18,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17251,"USERSHARE(BuzzFeed_Real_27,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17252,"USERSHARE(BuzzFeed_Real_20,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17253,"USERSHARE(BuzzFeed_Real_45,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17254,"USERSHARE(BuzzFeed_Real_87,5978)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17255,"USERSHARE(BuzzFeed_Real_32,5964)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17256,"USERSHARE(BuzzFeed_Real_31,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17257,"USERSHARE(BuzzFeed_Real_42,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17258,"USERSHARE(BuzzFeed_Real_59,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17259,"USERSHARE(BuzzFeed_Real_70,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17260,"USERSHARE(BuzzFeed_Real_72,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17261,"USERSHARE(BuzzFeed_Real_68,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17262,"USERSHARE(BuzzFeed_Real_78,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17263,"USERSHARE(BuzzFeed_Real_91,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17264,"USERSHARE(BuzzFeed_Real_91,6004)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17265,"USERSHARE(BuzzFeed_Real_6,5996)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17266,"USERSHARE(BuzzFeed_Real_45,5997)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17267,"USERSHARE(BuzzFeed_Real_87,6007)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17268,"USERSHARE(BuzzFeed_Real_3,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17269,"USERSHARE(BuzzFeed_Real_5,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17270,"USERSHARE(BuzzFeed_Real_45,6001)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17271,"USERSHARE(BuzzFeed_Real_45,6006)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17272,"USERSHARE(BuzzFeed_Real_9,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17273,"USERSHARE(BuzzFeed_Real_57,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17274,"USERSHARE(BuzzFeed_Real_7,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17275,"USERSHARE(BuzzFeed_Real_71,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17276,"USERSHARE(BuzzFeed_Real_51,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17277,"USERSHARE(BuzzFeed_Real_42,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17278,"USERSHARE(BuzzFeed_Real_45,6011)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17279,"USERSHARE(BuzzFeed_Real_57,6011)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17280,"USERSHARE(BuzzFeed_Real_80,6009)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17281,"USERSHARE(BuzzFeed_Real_23,6011)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17282,"USERSHARE(BuzzFeed_Real_64,6011)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17283,"USERSHARE(BuzzFeed_Real_82,6012)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17284,"USERSHARE(BuzzFeed_Real_45,6013)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17285,"USERSHARE(BuzzFeed_Real_89,6015)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17286,"USERSHARE(BuzzFeed_Real_42,6017)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17287,"USERSHARE(BuzzFeed_Real_82,6014)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17288,"USERSHARE(BuzzFeed_Real_15,6017)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17289,"USERSHARE(BuzzFeed_Real_64,6020)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17290,"USERSHARE(BuzzFeed_Real_56,6021)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17291,"USERSHARE(BuzzFeed_Real_45,6020)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17292,"USERSHARE(BuzzFeed_Real_32,6023)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17293,"USERSHARE(BuzzFeed_Real_32,6024)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17294,"USERSHARE(BuzzFeed_Real_91,6029)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17295,"USERSHARE(BuzzFeed_Real_45,6026)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17296,"USERSHARE(BuzzFeed_Real_45,6031)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17297,"USERSHARE(BuzzFeed_Real_72,6027)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17298,"USERSHARE(BuzzFeed_Real_6,6031)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17299,"USERSHARE(BuzzFeed_Real_42,6035)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17300,"USERSHARE(BuzzFeed_Real_72,6032)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17301,"USERSHARE(BuzzFeed_Real_80,6031)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17302,"USERSHARE(BuzzFeed_Real_89,6041)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17303,"USERSHARE(BuzzFeed_Real_23,6042)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17304,"USERSHARE(BuzzFeed_Real_91,6039)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17305,"USERSHARE(BuzzFeed_Real_71,6040)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17306,"USERSHARE(BuzzFeed_Real_42,6042)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17307,"USERSHARE(BuzzFeed_Real_45,6043)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17308,"USERSHARE(BuzzFeed_Real_48,6042)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17309,"USERSHARE(BuzzFeed_Real_32,6044)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17310,"USERSHARE(BuzzFeed_Real_72,6045)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17311,"USERSHARE(BuzzFeed_Real_56,6049)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17312,"USERSHARE(BuzzFeed_Real_57,6053)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17313,"USERSHARE(BuzzFeed_Real_32,6050)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17314,"USERSHARE(BuzzFeed_Real_10,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17315,"USERSHARE(BuzzFeed_Real_18,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17316,"USERSHARE(BuzzFeed_Real_21,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17317,"USERSHARE(BuzzFeed_Real_29,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17318,"USERSHARE(BuzzFeed_Real_6,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17319,"USERSHARE(BuzzFeed_Real_27,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17320,"USERSHARE(BuzzFeed_Real_20,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17321,"USERSHARE(BuzzFeed_Real_31,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17322,"USERSHARE(BuzzFeed_Real_42,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17323,"USERSHARE(BuzzFeed_Real_30,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17324,"USERSHARE(BuzzFeed_Real_59,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17325,"USERSHARE(BuzzFeed_Real_55,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17326,"USERSHARE(BuzzFeed_Real_68,6054)",Atom6,Model2,Data1,1,Fold1,1.0
OBS17327,"USERSHARE(BuzzFeed_Real_70,6054)",Atom6,Model2,Data1,1,Fold1,1.0
